traditional,tra_transfer_2,tra_transfer_7
0.0019942974492683,0.0038839241774624,0.006158709156613092
0.032747205719309,0.0116414489602225,0.014868491223507389
0.0006934538918067,0.0010592077282699,0.02995442963153261
0.0014684421800132,0.0019684698068669,0.0007989300210448411
0.0013805264527967,0.0010592077282699,0.001461628839658412
0.0029013273003313,0.0044516863153639,0.0005993523411387476
0.0137665563409364,0.0034799277351062,0.0030320099134367303
0.0017775144324542,0.0044516863153639,0.003816015284526199
0.0176109210684057,0.0030582829197374,0.007845807766731671
0.0844249015130204,0.0079027377475664,0.015286182930333698
0.0011022724997441,0.0010054600179281,0.0030320099134367303
0.0040554512391286,0.0044516863153639,0.0017024386763762052
0.0100746253903704,0.0019731092726037,0.0038927145831266917
0.0004382080062009,0.0010592077282699,0.0005873579797351883
0.001756559474139,0.0044516863153639,0.0030320099134367303
0.0021098499195021,0.0034799277351062,0.0030320099134367303
0.0019404073162429,0.0044516863153639,0.0030320099134367303
0.0140489180261506,0.0025209381973105,0.0030581094865856687
0.0039072596434355,0.0006678593831992,0.0030320099134367303
0.0095297508575499,0.0462450374568338,0.0028966459935565233
0.0092228501762799,0.003218098220964,0.0033684955041562562
0.0042787059940416,0.0050650362365311,0.0022290968605428647
0.0565386687655527,0.0044516863153639,0.0027582894694481884
0.0056414556011158,0.0051722678928456,0.0013623631209936072
0.0072656902213823,0.0044516863153639,0.0030320099134367303
0.020049351494004,0.0087835099898815,0.00482730697846147
0.0035531640822487,0.0163649687451214,0.0012868513921046381
0.0021737900076278,0.0038839241774624,0.0008137571126762112
0.0074954862212539,0.0017971539440724,0.0030320099134367303
0.0014975828138386,0.0017971539440724,0.0007218325969878317
0.0011578817080938,0.0019731092726037,0.0004615871918558909
0.0061896779152481,0.0019731092726037,0.0024165846278810317
0.0074954862212539,0.0017786228015556,0.0013993108875769566
0.0017935182832448,0.0019731092726037,0.000723554188175951
0.0040554512391286,0.0038839241774624,0.042545642898377374
0.0021098499195021,0.0038657844366884,0.0013993108875769566
0.0093975340938789,0.0019979383829254,0.0027582894694481884
0.0026439181286231,0.0044516863153639,0.0054695558366876455
0.0062849812508959,0.0025209381973105,0.0027582894694481884
0.1227750140423634,0.0577782957687822,0.07658281847532127
0.007262316789552,0.0044516863153639,0.0027582894694481884
0.0061562620779288,0.0019684698068669,0.0034155463545685154
0.032747205719309,0.0116414489602225,0.014868491223507389
0.0035531640822487,0.0044516863153639,0.003177226944845159
0.0004867608216881,0.0022335702761977,0.00031331939255104874
0.0095223903678485,0.0019844016386824,0.0013993108875769566
0.0167790309653836,0.0034799277351062,0.003473079065048445
0.0162550825919491,0.0038839241774624,0.006052321293498124
0.0004145584984818,0.0029704383793592,0.0007218325969878317
0.0126129699748244,0.0044516863153639,0.004418751109562617
0.0006934538918067,0.0044516863153639,0.00043927414889059486
0.0056414556011158,0.0038737315237721,0.04434089656891045
0.0045539907271043,0.0474898636643643,0.004399586336455669
0.005220066550918,0.0019731092726037,0.0027582894694481884
0.0014975828138386,0.0017971539440724,0.0013612484841924238
0.0026923810264824,0.0006336549795067,0.0030320099134367303
0.0054099544895027,0.0017971539440724,0.014173388897365262
0.006049786205519,0.0044516863153639,0.0027582894694481884
0.0164140252786119,0.0044516863153639,0.005054818911394886
0.0026017035934381,0.0020910127698563,0.0007141864293281783
0.002513042101146,0.0006442414972146,0.0009009249147396321
0.0012091588405066,0.0274900222314381,0.0027582894694481884
0.0019404073162429,0.0029704383793592,0.0027582894694481884
0.0030376701701388,0.0012161537148308,0.0027582894694481884
0.0045245301997416,0.0044516863153639,0.0027582894694481884
0.0018920324074351,0.0037171311488282,0.0007218325969878317
0.004375325365384,0.001597050098713,0.0005200875656982542
0.0109081654176548,0.0041706953330698,0.003355036247395601
0.004375325365384,0.0038839241774624,0.0030320099134367303
0.0016478141832909,0.0038839241774624,0.001588299071984564
0.0045106526992079,0.0061621312145701,0.0009020842472213901
0.0062813935465523,0.0034799277351062,0.0033684955041562562
0.0022092085136955,0.0034799277351062,0.0027582894694481884
0.004375325365384,0.001597050098713,0.0005200875656982542
0.0011578817080938,0.0516672393406935,0.008476703950237353
0.0213389422985367,0.0749704419662245,0.002035951177889564
0.0109463481058815,0.0003341172316735,0.0007244350245746924
0.0017486767895012,0.0010592077282699,0.0005119526521699886
0.0003851642997326,0.0019684698068669,0.0003218546162682815
0.0270649274993275,0.0038657844366884,0.0030320099134367303
0.0026881236588948,0.0024754503281939,0.0025980338803169843
0.0592480965048163,0.0007286554303149,0.0006457931941545952
0.0164140252786119,0.0014583986385466,0.0027582894694481884
0.0004731234514632,0.0044149014877066,0.001979024070284195
0.000958000229611,0.001597050098713,0.0007244350245746924
0.0060611791812826,0.0118281050827459,0.0030320099134367303
0.0297805510047476,0.0038839241774624,0.015103527847741948
0.0015758660334045,0.0124822660885666,0.0008559996103893624
0.003304761333023,0.0061621312145701,0.001979024070284195
0.002513042101146,0.0006442414972146,0.0009009249147396321
0.0048138675305139,0.0044516863153639,0.0027582894694481884
0.0130434122589424,0.0044516863153639,0.019786211252685013
0.0231740779694407,0.0041706953330698,0.01361554841088676
0.0026293790001692,0.0004116340844412,0.0013041511808872086
0.1004143118389502,0.0326032168781877,0.039548143943555256
0.0274731925524056,0.0044516863153639,0.0027582894694481884
0.0060731022677623,0.0022452970791244,0.00346437832445018
0.0147427197804439,0.0017971539440724,0.003987506570300761
0.0076922182363734,0.0038839241774624,0.0030320099134367303
0.003447016172341,0.0018568145517244,0.0030320099134367303
0.0247019204802316,0.0044516863153639,0.0027582894694481884
0.0056414556011158,0.0017971539440724,0.0027582894694481884
0.0056414556011158,0.0022335702761977,0.0013993108875769566
0.0012849208383111,0.0029704383793592,0.0027582894694481884
0.0065101684485097,0.0038839241774624,0.0013993108875769566
0.0025372995460557,0.0034799277351062,0.0009009249147396321
0.0044450120377365,0.0010592077282699,0.0030320099134367303
0.0565386687655527,0.0044149014877066,0.01749876161432924
0.0026439181286231,0.0027481074780706,0.0030320099134367303
0.0085509345844153,0.0019731092726037,0.003416630969750463
0.0068609683599299,0.0019731092726037,0.0030320099134367303
0.0009045186393897,0.0038839241774624,0.0005200875656982542
0.0205511411358635,0.0024754503281939,0.0004923541472805871
0.0011022724997441,0.0034307647329412,0.0002063191800585807
0.0026881236588948,0.0010592077282699,0.0008597763976655962
0.0116724060349607,0.0039694951225017,0.0030320099134367303
0.0014975828138386,0.0038839241774624,0.0005200875656982542
0.0246228947563629,0.0069122626181792,0.010590532364932745
0.0020148572467028,0.0044516863153639,0.0027582894694481884
0.0011022724997441,0.0002595209366335,0.00011960196760051586
0.0012091588405066,0.0017971539440724,0.003816015284526199
0.020049351494004,0.0040202915634682,0.0012724341871379664
0.0012849208383111,0.0017971539440724,0.0018933668546093913
0.0011838645490945,0.0044516863153639,0.0027582894694481884
0.0035531640822487,0.0019684698068669,0.05054389579789935
0.0053435711548363,0.0009594370644427,0.003816015284526199
0.0025084863272329,0.0061621312145701,0.0006171629915931762
0.0209600895809381,0.0035866545736847,0.0038927145831266917
0.0021098499195021,0.0004116340844412,0.0013993108875769566
0.0035531640822487,0.0010453218061273,0.0030320099134367303
0.0006257784057922,0.0006678593831992,0.0027582894694481884
0.0040513813568559,0.0017971539440724,0.0015995150006256015
0.0021098499195021,0.0038657844366884,0.0013993108875769566
0.0019561805714629,0.0007653444288306,0.00482730697846147
0.0008080446768691,0.0044149014877066,0.001979024070284195
0.0174227002580675,0.0044516863153639,0.006712996516565192
0.0042067553395591,0.0034799277351062,0.0011233646022423404
0.0032515457481791,0.0061621312145701,0.0009020842472213901
0.0015758660334045,0.0022335702761977,0.000672757853337518
0.0012849208383111,0.0019731092726037,0.00028681855438746816
0.0098605630040083,0.0044516863153639,0.0030320099134367303
0.0023287761171182,0.0006678593831992,0.001979024070284195
0.0009259225720702,0.0007286554303149,0.0018933668546093913
0.0108415808171016,0.0030293536980022,0.0030320099134367303
0.0019561805714629,0.0007653444288306,0.00482730697846147
0.006049786205519,0.0111238452398436,0.0027582894694481884
0.0010749016127724,0.0022335702761977,0.00031421496114581837
0.0109690161168426,0.0017971539440724,0.003816015284526199
0.0026439181286231,0.0044516863153639,0.003816015284526199
0.0021098499195021,0.0016166023280806,0.001979024070284195
0.0017113858986962,0.0010592077282699,0.0027582894694481884
0.0118750918549818,0.0023967563986208,0.0027582894694481884
0.0182864453514018,0.0038839241774624,0.003816015284526199
0.0026439181286231,0.0044516863153639,0.003816015284526199
0.0017199823058059,0.0044516863153639,0.0007753914221471121
0.0042067553395591,0.0002187474001862,0.17215010953541865
0.0108415808171016,0.001633032360161,0.006158709156613092
0.0127233950943409,0.0019731092726037,0.0019284849379395392
0.0021098499195021,0.0084906839629582,0.0008659985058082957
0.0009199529968498,0.0044516863153639,0.0007218325969878317
0.0056414556011158,0.0111614622037369,0.3821761707010118
0.0086183565837147,0.0044516863153639,0.0027582894694481884
0.0054099544895027,0.0044516863153639,0.0025980338803169843
0.0150998218428985,0.0019684698068669,0.0006129807276425531
0.0067772318017408,0.0011792867142526,0.002352607371713843
0.0012091588405066,0.004534787638147,0.0013993108875769566
0.0021098499195021,0.0007976611567654,0.0006549696867832874
0.0844249015130204,0.0038839241774624,0.03844166216522318
0.000455936844036,0.0010592077282699,0.0007218325969878317
0.0017506504709717,0.0087375516529147,0.0027582894694481884
0.0244412494434938,0.0019684698068669,0.0027582894694481884
0.1093452034605606,0.0034799277351062,0.043065572693773896
0.0017270509668807,0.0105526983682621,0.004693441578331229
0.0010749016127724,0.0044516863153639,0.001979024070284195
0.0086800636757516,0.0038839241774624,0.001979024070284195
0.0014975828138386,0.0038839241774624,0.0007218325969878317
0.0102838017415976,0.0021398410025936,0.0013993108875769566
0.0299136593700787,0.0071122743405798,0.02590611362405217
0.0009377832163786,0.0061621312145701,0.0018044249333589546
0.0023586573348034,0.0022335702761977,0.0027582894694481884
0.0013458106782901,0.0044149014877066,0.3821761707010118
0.002513042101146,0.0044516863153639,0.0010787023719965438
0.005897393624903,0.0017971539440724,0.0027582894694481884
0.0102561157637438,0.0010592077282699,0.00610201751699378
0.0001616386857078,0.0019731092726037,0.0030320099134367303
0.0140831384088247,0.0004935197532801,0.02735635748403234
0.0004145584984818,0.0133299185122622,0.008806173812480167
0.0063475291334832,0.0024754503281939,0.003816015284526199
0.0041049206218794,0.0044516863153639,0.0030320099134367303
0.0040554512391286,0.0019684698068669,0.0027582894694481884
0.0014975828138386,0.0004876899989759,0.0006927936615820225
0.0190058289119223,0.0004224590302913,0.0027582894694481884
0.0166005461073122,0.0041706953330698,0.008750115836815715
0.0061819498544799,0.0044516863153639,0.0030320099134367303
0.0212957696258011,0.0002646004236965,0.0007288396871072638
0.0023586573348034,0.0022335702761977,0.0027582894694481884
0.0035531640822487,0.0014583986385466,0.001598706634682786
0.0017506504709717,0.0022335702761977,0.0027582894694481884
0.004818991703796,0.0022335702761977,0.002659723721826367
0.0068806710154918,0.0034799277351062,0.10655255626662774
0.000453073658884,0.0029704383793592,0.005655816727075341
0.0057995215629482,0.0044516863153639,0.0030320099134367303
0.0030950423480992,0.0016472745217298,0.0007244350245746924
0.073569439101666,0.0019731092726037,0.005002332079790385
0.001756559474139,0.0044792993855159,0.0013993108875769566
0.0851400146508507,0.0315348361083231,0.0030320099134367303
0.0010325113585807,0.0001615498774517,0.0030320099134367303
0.0020036244441772,0.0038839241774624,0.0027582894694481884
0.0157033469340673,0.0019731092726037,0.007642807596572732
0.0031405242929713,0.0044149014877066,0.0007218325969878317
0.0012146922750043,0.0044516863153639,0.0007218325969878317
0.0047010501590016,0.0004224590302913,0.07974777207274447
0.0021098499195021,0.0024631370004133,0.0030320099134367303
0.0192737460733223,0.0354247590490283,0.00024230006009871011
0.001325076768245,0.0034799277351062,0.0027582894694481884
0.0016498273171683,0.0017971539440724,0.0003942409036780544
0.001756559474139,0.0034799277351062,0.0002294399698940998
0.0125101760659364,0.0019731092726037,0.007718056679739793
0.0021098499195021,0.0044516863153639,0.0003032532721980395
0.0011022724997441,0.0010054600179281,0.1831636532860593
0.0026881236588948,0.0044516863153639,0.0019960381392261557
0.0267266802002947,0.0038839241774624,0.0030320099134367303
0.0089207394054743,0.0029704383793592,0.0030320099134367303
0.0207771794470461,0.0025209381973105,0.0039017480009099622
0.0145888787141832,0.0044516863153639,0.003473079065048445
0.0095820000569493,0.0024754503281939,0.00494345269619269
0.0085348272678968,0.0019684698068669,0.00019271899877420647
0.0263600628232154,0.0044516863153639,0.0027582894694481884
0.0006934538918067,0.0044149014877066,0.001979024070284195
0.0006257784057922,0.0006678593831992,0.0027582894694481884
0.0021098499195021,0.1243369605303349,0.0010008512314815352
0.0064826532150165,0.0462450374568338,0.0028966459935565233
0.0017270509668807,0.0017971539440724,0.0030320099134367303
0.0140831384088247,0.0002187474001862,0.0008448919400837201
0.0016478141832909,0.0044516863153639,0.0027582894694481884
0.0197467806720803,0.0015271149438105,0.0030320099134367303
0.0088707529280555,0.0084906839629582,0.0030320099134367303
0.0019404073162429,0.0018568145517244,0.0007440164421947068
0.0335668103639806,0.0010592077282699,0.01730084434463229
0.0042217683203193,0.001597050098713,0.0005200875656982542
0.0019726723002978,0.0009503798576228,0.0030320099134367303
0.0011578817080938,0.0029704383793592,0.0027582894694481884
0.0013923481679091,0.000159579498464,0.000680621170543734
0.0021098499195021,0.0044516863153639,0.013777690077732023
0.0020359797664218,0.0017316486311113,0.001108205224479275
0.0093692926657057,0.0040225239922614,0.003530590281154799
0.0007087471455053,0.0019684698068669,0.0003218546162682815
0.0059280827861935,0.0030582829197374,0.0027582894694481884
0.0115213905503645,0.0041706953330698,0.005763625076064141
0.0231740779694407,0.0020910127698563,0.0013993108875769566
0.0074879478706843,0.0033132124857932,0.0027582894694481884
0.00145225359367,0.0163170121426787,0.0027582894694481884
0.0009377832163786,0.0002702987801431,0.0013993108875769566
0.13604779246067,0.0441729431010585,0.05358237865601213
0.0049012583807563,0.0034307647329412,0.004674921470947522
0.0104574282878219,0.0044516863153639,0.0013993108875769566
0.0021098499195021,0.0044516863153639,0.0013993108875769566
0.0131507236646061,0.0044516863153639,0.0027582894694481884
0.0114240621192339,0.0089336217760886,0.012155094826321215
0.0080258513698581,0.0018912809059482,0.0030320099134367303
0.13604779246067,0.0441729431010585,0.05358237865601213
0.0007328063116909,0.0034799277351062,0.002738023892117044
0.010655056982886,0.0014583986385466,0.007084750084532695
0.0048334806063311,0.0019684698068669,0.0027582894694481884
0.0085509345844153,0.0022576745963678,0.0027582894694481884
0.0016336242646236,0.0017316486311113,0.0030320099134367303
0.0008890715862184,0.0019684698068669,0.0018622449188783953
0.0021098499195021,0.0041706953330698,0.002292560481889839
0.0043309592957967,0.0010592077282699,0.001842859579050657
0.0038774648647704,0.0044516863153639,0.0030320099134367303
0.0016498273171683,0.0002603640770603,0.0001601542157231031
0.0011022724997441,0.0004091792883456,0.00045560266472578076
0.0038774648647704,0.0044516863153639,0.0013993108875769566
0.0017506504709717,0.0019731092726037,0.004293630824115064
0.0006258894932651,0.0132431959105601,0.000680621170543734
0.0090160028403155,0.0044149014877066,0.010509339048778045
0.0012454530677428,6.890869539443741e-05,0.001322350078296036
0.0127777436202691,0.0044516863153639,0.0027582894694481884
0.0045245301997416,0.0044516863153639,0.0027582894694481884
0.0072656902213823,0.0465268710186356,0.0027582894694481884
0.0167790309653836,0.0034799277351062,0.003473079065048445
0.0030950423480992,0.0025209381973105,0.0010238056812735636
0.0017486767895012,0.0004825340533789,0.00047456771549021434
0.0045539907271043,0.0017971539440724,0.0007244350245746924
0.0053677448771445,0.0044516863153639,0.003816015284526199
0.0320257454513533,0.0041706953330698,0.015293568371119521
0.0026439181286231,0.0044516863153639,0.0027582894694481884
0.0017506504709717,0.0004545129512942,0.0006058064790496915
0.0192511803535199,0.0044516863153639,0.005165716956450595
0.0565386687655527,0.0039694951225017,0.0016751999585187076
0.0021098499195021,0.0044516863153639,0.0006073216422121896
0.0012688218353994,0.0044516863153639,0.000584075466366218
0.0040078619098375,0.0016294362909188,0.0027647282324336003
0.0017270509668807,0.0038839241774624,0.0027582894694481884
0.0042787059940416,0.0034799277351062,0.023928231693437944
0.0025936195345643,0.0079027377475664,0.04400110536173315
0.0364572160880777,0.0019731092726037,0.0013993108875769566
0.004818991703796,0.003792614448109,0.0027582894694481884
0.1004143118389502,0.0017971539440724,0.0027582894694481884
0.0021098499195021,0.011147522512374,0.02735635748403234
0.0012091588405066,0.0034799277351062,0.0030320099134367303
0.0007899387577028,0.0002250884166054,0.004668465468754153
0.0012849208383111,0.0183296336729567,0.001979024070284195
0.0014975828138386,0.0017971539440724,0.0007218325969878317
0.0130327835304463,0.0171924641250341,0.0030320099134367303
0.0016179748055425,0.0032265669689367,0.003884279957159595
0.0080258513698581,0.0018912809059482,0.0030320099134367303
0.0012688218353994,0.0034799277351062,0.00042516000809758386
0.0007670498083912,0.0044516863153639,0.0027582894694481884
0.0114240621192339,0.0051648294808231,0.3821761707010118
0.0056414556011158,0.0038737315237721,0.04434089656891045
0.0087092491701992,0.0200348226471445,0.037921991851073346
0.0007899387577028,0.0002250884166054,0.004668465468754153
0.0004675642468525,0.0007989194865622,6.501862285124582e-05
0.0010389444568076,0.0019731092726037,0.001527483761552084
0.0006934538918067,0.0019731092726037,0.0030320099134367303
0.0021737900076278,0.0084906839629582,0.0008780007756941488
0.0201714392565536,0.0057342362667475,0.004963572883591348
0.0011022724997441,0.0133299185122622,0.0002213032130859016
0.0109463481058815,0.0025209381973105,0.051523418454700466
0.0008080446768691,0.0017971539440724,0.0006871955786124984
0.0012688218353994,0.0034799277351062,0.00038816851586078696
0.0022964930999716,0.0044516863153639,0.0027582894694481884
0.0247019204802316,0.0044516863153639,0.0027582894694481884
0.0064227001803386,0.0050650362365311,0.0030320099134367303
0.0048082928178211,0.0044516863153639,0.0030320099134367303
0.0565386687655527,0.0038839241774624,0.0024041357583466957
0.0250618906852111,0.0061621312145701,0.0030320099134367303
0.004818991703796,0.003792614448109,0.0027582894694481884
0.0098616366984404,0.0044516863153639,0.0018622449188783953
0.0036936339895383,0.0135503866776668,0.0007654312856613289
0.0017199823058059,0.0029704383793592,0.0027582894694481884
0.0347937010410301,0.0050650362365311,0.0027582894694481884
0.0003437841405054,0.0044516863153639,0.0027582894694481884
0.0012688218353994,0.0038657844366884,0.0030320099134367303
0.0158977170632595,0.0012338311825027,0.0007218325969878317
0.0355545695219865,0.0115441048183958,0.0027582894694481884
0.0088707529280555,0.0044516863153639,0.0018622084548224008
0.0030964540334546,0.0044516863153639,0.001979024070284195
0.0008935624997295,0.0003229032011916,0.0030320099134367303
0.0036847923335315,0.0050650362365311,0.0027582894694481884
0.0011003056790429,0.0002958948629515,0.0013993108875769566
0.0056414556011158,0.0051722678928456,0.0013623631209936072
0.0042787059940416,0.0041706953330698,0.0027582894694481884
0.0006458906794073,0.0054972091358082,0.014429603118761245
0.0009199529968498,0.0025209381973105,0.00019872404827413917
0.001733314253493,0.0005305000719491,0.010252132936122009
0.0020268956827871,0.0041706953330698,0.0030320099134367303
0.0065113364539391,0.0019731092726037,0.0030320099134367303
0.002092496236175,0.0034307647329412,0.0010795536444321119
0.0159485954281293,0.0038839241774624,0.0027582894694481884
0.0057466556322799,0.0034799277351062,0.007084750084532695
0.0023586573348034,0.0011795491846839,0.001034659357206089
0.0032620215235832,0.0017971539440724,0.001979024070284195
0.002513042101146,0.0006442414972146,0.0009009249147396321
0.0010125966241862,0.0044149014877066,0.001979024070284195
0.0016498273171683,0.0002603640770603,0.00031331939255104874
0.0044450120377365,0.0013981122666922,0.004552291067993112
0.0190058289119223,0.0140488824260458,0.0027582894694481884
0.0017486767895012,0.0044516863153639,0.001979024070284195
0.0088707529280555,0.0044516863153639,0.0030264752308679565
0.0011022724997441,0.1816456366322085,0.014292364325405456
0.0181876836003876,0.0038657844366884,0.004765397093261599
0.0064227001803386,0.0019684698068669,0.0009020842472213901
0.0122919150265168,0.0044516863153639,0.004621418650250573
0.0023586573348034,0.0019731092726037,0.0008597763976655962
0.0045539907271043,0.0005854373245484,0.0005200875656982542
0.0056414556011158,0.0007939716017313,0.0013993108875769566
0.0017506504709717,0.0022335702761977,0.0007753914221471121
0.0021098499195021,0.0017971539440724,0.07953286115064988
0.0042820820168334,0.0015224074949287,0.001969060860486541
0.0190058289119223,0.0029704383793592,0.006656446888414419
0.0205511411358635,0.0017316486311113,0.004693441578331229
0.0093692926657057,0.0235028176549076,0.0030320099134367303
0.001632111661319,0.0010592077282699,0.00012014198938499465
0.0086800636757516,0.0041706953330698,0.00022278784440450043
0.0014975828138386,0.0017971539440724,0.0007218325969878317
0.0003990606624658,0.0019731092726037,0.0030320099134367303
0.0056414556011158,0.0010592077282699,0.0007218325969878317
6.961844370047576e-05,0.0044149014877066,0.0023673334574153453
0.0004382080062009,0.0010592077282699,0.00011960196760051586
0.0030964540334546,0.0044516863153639,0.0030320099134367303
0.0048334806063311,0.0038839241774624,0.0027582894694481884
0.0021750945331723,0.0044149014877066,0.001979024070284195
0.0030772118694743,0.0017971539440724,0.0030320099134367303
0.032747205719309,0.0116414489602225,0.014868491223507389
0.0064826532150165,0.0462450374568338,0.0028966459935565233
0.0058247647258007,0.0044516863153639,0.001148607049094075
0.000958000229611,0.0002631504988974,0.0007244350245746924
0.0016213138294045,0.0004891180231974,0.0030320099134367303
0.0123724142992641,0.004545843342782,0.004090405006937981
0.0015758660334045,0.0019684698068669,0.0010202773484644277
0.0061590174099914,0.0025209381973105,0.001108205224479275
0.0044450120377365,0.0033148061287978,0.0008597763976655962
0.0035939933325752,0.0368904974023606,0.008923978921881138
0.0885520541388653,0.0006750879981502,0.0027582894694481884
0.0144010440952882,0.0038839241774624,0.0030320099134367303
0.0011022724997441,0.0133299185122622,0.0002213032130859016
0.0014975828138386,0.0017971539440724,0.0007218325969878317
0.0144091255804736,0.0075123702171249,0.0027164082612279395
0.0513706033294735,0.0044516863153639,0.023928231693437944
0.0001645284368514,0.1252993206488931,0.0007218325969878317
