traditional,tra_transfer_2,tra_transfer_7
0.0093525423070972,0.0041706953330698,0.004399586336455669
0.0024358148672702,0.0024754503281939,0.000680621170543734
0.001756559474139,0.0038839241774624,0.001979024070284195
0.00145225359367,0.0044516863153639,0.0027582894694481884
0.0066789724381551,0.0022625251222661,0.002500174428465016
0.0001427737916267,0.0017971539440724,0.001908693731399002
0.0057466556322799,0.0034799277351062,0.007084750084532695
0.0004382080062009,0.0001017136015063,0.0030320099134367303
0.0335668103639806,0.0019731092726037,0.011493720323344512
0.0017486767895012,0.0003546525144162,0.0027582894694481884
0.0426938612427686,0.0089336217760886,0.0027582894694481884
0.0161108085299944,0.0044516863153639,0.019786211252685013
0.0068806710154918,0.0014583986385466,0.002019188596925143
0.0035531640822487,0.0034799277351062,0.0002797804291996568
0.010171652181767,0.0027751849372631,0.005940199056201356
0.0003437841405054,0.0017971539440724,0.0030225467972626696
0.006345009337091,0.0516672393406935,0.0012724341871379664
0.0026881236588948,0.0010697477643463,0.0013993108875769566
0.000621637155486,0.0044516863153639,0.0027582894694481884
0.0014975828138386,0.0002603640770603,0.0007218325969878317
0.0021098499195021,0.0041706953330698,0.002292560481889839
0.0086800636757516,0.0038839241774624,0.001979024070284195
0.0109690161168426,0.0017971539440724,0.003816015284526199
0.0054099544895027,0.0044516863153639,0.0025980338803169843
0.0033825854380555,0.0014583986385466,0.0010008512314815352
0.0060731022677623,0.0022335702761977,0.0007440164421947068
0.0015758660334045,0.0019684698068669,0.0010202773484644277
0.0009337792308926,0.0176319539530597,0.0013993108875769566
0.0168067547712749,0.0046104589360805,0.005655816727075341
0.0187831215235288,0.0025198092163408,0.0007218325969878317
0.0158977170632595,0.0044516863153639,0.0013993108875769566
0.0074954862212539,0.0038839241774624,0.0030320099134367303
0.0102561157637438,0.0010592077282699,0.00610201751699378
0.0009045186393897,0.0010592077282699,0.0018044249333589546
0.0002155502028018,0.0044516863153639,6.607899215715587e-05
0.0085193799124467,0.0010592077282699,0.004475309819712413
0.0012091588405066,0.0024754503281939,0.0030320099134367303
0.001756559474139,0.0010592077282699,0.0030320099134367303
0.004818991703796,0.0044516863153639,0.001979024070284195
0.0109081654176548,0.0017971539440724,0.015279252365040408
0.026137191426961,0.0044516863153639,0.0013993108875769566
0.0011022724997441,0.0038839241774624,0.0005200875656982542
0.0426938612427686,0.0089336217760886,0.0027582894694481884
0.0023287761171182,0.0006678593831992,0.001979024070284195
0.0056414556011158,0.0017971539440724,0.0027582894694481884
0.0844249015130204,0.0038839241774624,0.03844166216522318
0.0030964540334546,0.0034799277351062,0.008476703950237353
0.0042787059940416,0.0044516863153639,0.00038816851586078696
0.0011475580797047,0.0019731092726037,0.00028681855438746816
0.0021750945331723,0.0044149014877066,0.0007218325969878317
0.0014975828138386,0.0003514897597401,0.0004924170069592036
0.0017506504709717,0.0044516863153639,0.051106482553873574
0.0021098499195021,0.0022335702761977,0.001970579493176755
0.0229622664549436,0.0067209867866331,0.04066253220624845
0.0001645284368514,0.0017971539440724,0.0007244350245746924
0.0088707529280555,0.0166319940901404,0.01821089796095708
0.0004382080062009,0.0010879671942003,0.0007218325969878317
0.0011022724997441,0.1816456366322085,0.014292364325405456
0.0007328063116909,0.0019731092726037,0.0013993108875769566
0.0062849812508959,0.0071122743405798,0.005763625076064141
0.0018240399820591,0.0005234983688147,0.0027582894694481884
0.006049786205519,0.0019731092726037,0.002221461450489607
0.0046561411966215,0.001597050098713,0.0007218325969878317
0.0885520541388653,0.0044516863153639,0.027063343735286283
0.006345009337091,0.0005459950011135,0.0027582894694481884
0.0159423763433195,0.0066610716854332,0.0027582894694481884
0.0021098499195021,0.0044516863153639,0.0012510266568915296
0.0092228501762799,0.0014583986385466,0.0048459560572959234
0.0144010440952882,0.0044516863153639,0.0017006186029544432
0.0021098499195021,0.0041706953330698,0.00012596412901201196
0.0064227001803386,0.0019731092726037,0.0019558523684722992
0.003187288867408,0.0034799277351062,0.0027582894694481884
0.001967789892509,0.0004876899989759,0.0027582894694481884
0.0193803368462366,0.0003341172316735,0.0030320099134367303
0.0021737900076278,0.0038839241774624,0.0008137571126762112
0.0058247647258007,0.0031823042295134,0.010795720174676523
0.0024133995614175,0.0020910127698563,0.0027582894694481884
0.0001645284368514,0.0044149014877066,0.001979024070284195
0.001756559474139,0.0034799277351062,0.0002294399698940998
0.0018920324074351,0.0038734356556609,0.003473079065048445
0.0026923810264824,0.0007286554303149,0.0007244350245746924
0.0181876836003876,0.0039941654922889,0.008246506473594954
0.0056414556011158,0.0007976611567654,0.0027582894694481884
0.0043359861928699,0.0061621312145701,0.001979024070284195
0.003187288867408,0.0034799277351062,0.0027582894694481884
0.0020278407713135,0.0186084180865137,0.0030320099134367303
0.0026923810264824,0.0006336549795067,0.0030320099134367303
0.0035531640822487,0.0044516863153639,0.03126277168966051
0.0018920324074351,0.0038734356556609,0.003473079065048445
0.0074284365431174,0.0010480857572327,0.0024383185022836045
0.0006295464626453,0.0038839241774624,0.00994234869339391
0.0020359797664218,0.0044516863153639,0.0027582894694481884
0.004818991703796,0.0066506751909159,0.0027582894694481884
0.0009804405468783,0.0038839241774624,0.0005200875656982542
0.0042787059940416,0.0041706953330698,0.0027582894694481884
0.0138437535196592,0.1066896242261288,0.0027582894694481884
0.000644593903193,0.0110106049801471,0.0027582894694481884
0.0127777436202691,0.0084906839629582,0.0027582894694481884
0.00145225359367,0.0163170121426787,0.0027582894694481884
0.0021098499195021,0.0044516863153639,0.003816015284526199
0.0010841007696425,0.0038839241774624,0.0003800075744035106
0.0012688218353994,0.0034799277351062,0.0004943235124390633
0.0513706033294735,0.0048113025260866,0.25156233353473884
0.0017506504709717,0.0010791236904691,0.0008264719113054735
0.0026881236588948,0.0044516863153639,0.01841261011163068
0.0061079961276871,0.0017971539440724,0.0030320099134367303
0.0058120439859237,0.002031876057928,0.0013041511808872086
0.0049012583807563,0.0034307647329412,0.004674921470947522
0.0098616366984404,0.0044516863153639,0.0018622449188783953
0.0046252416492599,0.0044516863153639,0.0030320099134367303
0.0012328188487057,0.0044149014877066,0.0005200875656982542
0.0076922182363734,0.0017316486311113,0.00865458269729458
0.0248226907906943,0.0044516863153639,0.11836836541464345
0.0064620444484103,0.0044516863153639,0.0027582894694481884
0.0054368258690713,0.0038657844366884,0.0027582894694481884
0.0056414556011158,0.017859957978706,0.0035490003095296294
0.0020278407713135,0.0027751849372631,0.0030320099134367303
0.0025936195345643,0.0003156634291844,0.0008559996103893624
0.0026923810264824,0.0019731092726037,0.0025980338803169843
0.0003851642997326,0.0044516863153639,0.001979024070284195
0.0259349511659469,0.0029704383793592,0.003816015284526199
0.0011022724997441,0.0034307647329412,0.0002063191800585807
0.0047481016737844,0.0044516863153639,0.008476703950237353
0.0038997017051972,0.0026006126506238,0.0027582894694481884
0.0051525377003677,0.0092111695708261,0.000666549226258125
0.0074579076416029,0.0014583986385466,0.0030857559079647563
0.0021737900076278,0.0010592077282699,0.000680621170543734
0.0147427197804439,0.0017971539440724,0.0027582894694481884
0.0016498273171683,0.0005854373245484,0.0005200875656982542
0.0006258894932651,0.0044516863153639,0.00026451181326368994
0.0043359861928699,0.0041706953330698,0.001588299071984564
0.0199297056608181,0.0035682368047964,0.005659770457997419
0.0158977170632595,0.0044516863153639,0.0013993108875769566
0.0014975828138386,0.0007139919029899,0.0030320099134367303
0.0004382080062009,0.0004545129512942,0.0030320099134367303
0.0047626745365566,0.0034799277351062,0.0027582894694481884
0.0223380530546515,0.0034799277351062,0.012183519340313045
0.000453073658884,0.0044516863153639,0.001979024070284195
0.0011533201189116,0.0004116340844412,0.0007218325969878317
0.0063475291334832,0.0024754503281939,0.003816015284526199
0.0091676963795277,0.0025526673960986,0.0004923541472805871
0.0267266802002947,0.0038839241774624,0.0030320099134367303
0.0056414556011158,0.0025526673960986,0.00023333655565379796
0.0035531640822487,0.0044516863153639,0.0013993108875769566
0.0014975828138386,0.0003443081228771,0.0018622449188783953
0.0035769228347678,0.0038839241774624,0.00150628762078548
0.0023586573348034,0.0004116340844412,0.0024383185022836045
0.0023586573348034,0.0022335702761977,0.0032176097983792665
0.0091092689029617,0.0011753694019533,0.0030320099134367303
0.0176051590291988,0.0025021057203512,0.0027582894694481884
0.0021737900076278,0.0111614622037369,0.001148607049094075
0.0147427197804439,0.0029016604198821,0.0027582894694481884
0.0565386687655527,0.0044516863153639,0.010509339048778045
0.0017506504709717,0.0044516863153639,0.0018594700110202446
0.0026881236588948,0.0044516863153639,0.0019960381392261557
0.0004145584984818,0.0019684698068669,0.0030320099134367303
0.0159423763433195,0.0044516863153639,0.0030320099134367303
0.001756559474139,0.0044516863153639,0.0013993108875769566
0.0079397544975917,0.0022335702761977,0.0030320099134367303
0.0250345096635219,0.0067209867866331,0.008806173812480167
0.0038869572839324,0.0044516863153639,0.00043975773982722464
0.0148124721941254,0.0044516863153639,0.0027582894694481884
0.0067772318017408,0.0010592077282699,0.0030320099134367303
0.0035531640822487,0.0029704383793592,0.0027582894694481884
0.0267266802002947,0.0083810535451326,0.012837512627164142
0.0017506504709717,0.0044516863153639,0.0027582894694481884
0.0010749016127724,0.0034799277351062,0.0005509332246462822
0.0056414556011158,0.0025021057203512,0.0002797804291996568
0.000455936844036,0.001597050098713,0.0001534441120134007
0.0074284365431174,0.001633032360161,0.0016050171273432978
0.0018970797040116,0.0013133582930532,0.001461628839658412
0.0064471246558976,0.0004116340844412,0.0030320099134367303
0.0267266802002947,0.0044516863153639,0.03126277168966051
0.0021098499195021,0.0010592077282699,0.0030320099134367303
0.0011022724997441,0.001597050098713,0.0007218325969878317
0.0021642332227018,0.0003156634291844,0.012205541462451687
0.0014975828138386,0.0004876899989759,0.001979024070284195
0.0229709548123969,0.0044516863153639,0.02325468595117413
0.0147427197804439,0.0005305000719491,0.00445049381863493
0.0013923481679091,0.0034799277351062,0.0030320099134367303
0.0013923481679091,0.0038657844366884,0.0013041511808872086
0.0530440307214446,0.0019731092726037,0.009842361938839797
0.0162772919250017,0.0038839241774624,0.0030320099134367303
0.000753954033908,0.0021298261853044,0.0030320099134367303
0.0009045186393897,0.0013254662253575,0.0002213032130859016
0.0565386687655527,0.0038839241774624,0.0024041357583466957
0.0010749016127724,0.0044516863153639,0.001979024070284195
0.0056414556011158,0.0010592077282699,0.0029378076540179055
0.0030964540334546,0.0092111695708261,0.0010223934511440268
0.004818991703796,0.0044516863153639,0.0030320099134367303
0.0035348070152147,0.0004545129512942,0.0030320099134367303
0.0085193799124467,0.0044792993855159,0.0013993108875769566
0.009594567645094,0.0029824610984619,0.003416630969750463
0.0014975828138386,0.0022335702761977,0.003816015284526199
0.0169682025031226,0.001597050098713,0.010615600376176319
0.0016498273171683,0.0002603640770603,0.0002079552460574831
0.0226939918272266,0.0005401678116913,0.0018933668546093913
0.004818991703796,0.0044516863153639,0.0008650438244393066
0.0011578817080938,0.0029704383793592,0.0027582894694481884
0.0002991635521366,0.0004545129512942,0.0011922052364163802
0.0008945265101261,0.0019731092726037,0.0027582894694481884
0.0017506504709717,0.0022335702761977,0.0007753914221471121
0.0021098499195021,0.0038657844366884,0.0030320099134367303
0.0030772118694743,0.0017971539440724,0.0030320099134367303
0.0074954862212539,0.0017786228015556,0.0013993108875769566
0.0007087471455053,0.0019684698068669,0.0003218546162682815
0.026137191426961,0.0157940243527076,0.0027582894694481884
0.0114240621192339,0.0044516863153639,0.014159410641174716
0.0020036244441772,0.0034799277351062,0.0027582894694481884
0.0006458906794073,0.0019731092726037,0.0011947659746371947
0.0168067547712749,0.0041706953330698,0.0013993108875769566
0.0014975828138386,0.001597050098713,0.0007218325969878317
0.0007328063116909,0.0019731092726037,0.03880318008218928
0.0513706033294735,0.0048724911931655,0.0027582894694481884
0.007262316789552,0.0044516863153639,0.0027582894694481884
0.1227750140423634,0.0044516863153639,0.04175673589529745
0.004818991703796,0.003792614448109,0.0027582894694481884
0.0246228947563629,0.0044516863153639,0.0027582894694481884
0.001819434288955,0.0007618753605054,0.0027582894694481884
0.0004919225351231,0.0010592077282699,0.00014486788478679883
0.004818991703796,0.0044516863153639,0.0030320099134367303
0.0023287761171182,0.0016166023280806,0.001979024070284195
0.0021737900076278,0.0034799277351062,0.0007288396871072638
0.0014975828138386,0.0017971539440724,0.00019872404827413917
0.00856510921641,0.0044516863153639,0.004913453706558021
0.0027701407029397,0.0004545129512942,0.0030320099134367303
0.0018846547482957,0.0044516863153639,0.0027582894694481884
0.0030772118694743,0.0017971539440724,0.003816015284526199
0.0011702740752722,0.0038839241774624,0.0005653480442353426
0.0297805510047476,0.0038839241774624,0.015103527847741948
0.0006934538918067,0.0044149014877066,0.001979024070284195
0.0048138675305139,0.0041706953330698,0.0023160227140705714
0.0229709548123969,0.001597050098713,0.0007218411190707434
0.0021098499195021,0.0044149014877066,0.0027582894694481884
0.0048334806063311,0.0197313456971143,0.0027582894694481884
0.0051695485024229,0.0044516863153639,0.0006611843864638643
0.006345009337091,0.0010592077282699,0.0007218325969878317
0.0048138675305139,0.002454158261316,0.00610201751699378
0.0009973877667391,0.0044516863153639,0.0004923541472805871
0.0065113364539391,0.0069437117219843,0.02256948713513868
0.005897393624903,0.0034799277351062,0.002738023892117044
0.0107650417425915,0.0017971539440724,0.001979024070284195
0.0009199529968498,0.0011792867142526,0.00047065155751240147
0.0006257784057922,0.0006678593831992,0.0027582894694481884
0.0098616366984404,0.0044516863153639,0.001979024070284195
0.0023586573348034,0.0017316486311113,0.000764372263348532
0.001756559474139,0.0007470207611616,0.0063851495769339335
0.0093692926657057,0.0235028176549076,0.0030320099134367303
0.003447016172341,0.0044149014877066,0.001979024070284195
0.0007328063116909,0.0354424137323658,0.0030320099134367303
0.0095297508575499,0.0019731092726037,0.0030320099134367303
0.0040554512391286,0.0044516863153639,0.0017024386763762052
0.0040161104947645,0.0044516863153639,0.0030320099134367303
0.0081466528754969,0.0044516863153639,0.006712996516565192
0.0565386687655527,0.014796913155519,0.01784625491792339
0.0231740779694407,0.0041706953330698,0.01361554841088676
0.0025035600458299,0.0009222733965645,0.0013993108875769566
0.0025348590676305,0.0040978256866663,0.009194589751449414
0.0045539907271043,0.0017971539440724,0.001380522833148232
0.0036808294579674,0.0029704383793592,0.001979024070284195
0.004818991703796,0.0004935197532801,0.0027582894694481884
0.0106446743093638,0.0044516863153639,0.16601308206977153
0.0111053114684167,0.0030582829197374,0.0030225467972626696
0.0027720352657838,0.0061621312145701,0.034440541474300215
0.0026881236588948,0.0025526673960986,0.0027582894694481884
0.0353429824365717,0.0044516863153639,0.010509339048778045
0.0060555350308224,0.0051722678928456,0.0013337409459669033
0.0009377832163786,0.0002702987801431,0.0013993108875769566
0.0038478785375919,0.0002159797524179,0.00022278784440450043
0.0008791030347042,0.0025526673960986,0.001979024070284195
0.0263600628232154,0.0044516863153639,0.009975560336181884
0.000621637155486,0.1140173704213686,0.009842361938839797
0.0006290887539793,0.0002375060441346,0.001979024070284195
0.005897393624903,0.0020140274165622,0.0043094452715936845
0.0033825854380555,0.0044516863153639,0.0009871288683975987
0.0036648473712532,0.0017971539440724,0.0005688832443165782
0.0036936339895383,0.0025526673960986,0.003200551967409223
0.0009199529968498,0.0044149014877066,0.001979024070284195
0.0026881236588948,0.0010592077282699,0.0030320099134367303
0.0252075623636004,0.0044516863153639,0.0027582894694481884
0.0047064720182549,0.0025209381973105,0.012122756138209722
0.0114240621192339,0.0044516863153639,0.014159410641174716
0.0061079961276871,0.0019731092726037,0.0030320099134367303
0.0017506504709717,0.0010791236904691,0.0008264719113054735
0.0011022724997441,0.0017971539440724,0.0007244350245746924
0.0043548652336006,0.0024631370004133,0.0030320099134367303
0.0013923481679091,0.0044149014877066,0.0013993108875769566
0.00675785451912,0.0019731092726037,0.0027582894694481884
0.0017862702412711,0.0025526673960986,0.0006493072919572564
0.0247019204802316,0.0098452314724047,0.0027647282324336003
0.002092496236175,0.0008322389721238,0.0030320099134367303
0.0040554512391286,0.0044516863153639,0.001979024070284195
0.0844249015130204,0.0079027377475664,0.015286182930333698
0.004818991703796,0.0014583986385466,0.0027582894694481884
0.0091676963795277,0.0025526673960986,0.0004923541472805871
0.0014975828138386,0.0017971539440724,0.0007218325969878317
0.0042315839187416,0.0044516863153639,0.0007533961062846418
0.0048334806063311,0.0118281050827459,0.0008597763976655962
0.0016498273171683,0.0002603640770603,0.00031331939255104874
0.0025084863272329,0.0019731092726037,0.0013993108875769566
0.00856510921641,0.0034799277351062,0.0027582894694481884
0.0033537058690277,0.0044516863153639,0.004765397093261599
0.0032421436672069,0.0044516863153639,0.0010008512314815352
0.0021737900076278,0.0038839241774624,0.0013993108875769566
0.0014975828138386,0.0017971539440724,0.0007244350245746924
0.0006934538918067,0.0044516863153639,0.0005696805633315073
0.001756559474139,0.0004116340844412,0.00047065155751240147
0.0016498273171683,0.0002595209366335,0.0007218325969878317
0.002513042101146,0.0044516863153639,0.000993173207464332
0.0032421436672069,0.0044516863153639,0.0030320099134367303
0.0874459058417138,0.0340831982992788,0.034440541474300215
0.003013867525332,0.0044149014877066,0.003816015284526199
0.0035531640822487,0.0044516863153639,0.006786845209907196
0.0035531640822487,0.0029704383793592,0.0027582894694481884
0.0054368258690713,0.0038657844366884,0.0027582894694481884
0.0191551667489685,0.0059927528165307,0.01937669537017695
0.0032374522996436,0.0010592077282699,0.0007218325969878317
0.0011578817080938,0.0005305000719491,0.0027582894694481884
0.0081466528754969,0.0044516863153639,0.006712996516565192
0.0039355489525766,0.0017786228015556,0.0027582894694481884
0.0058120439859237,0.002031876057928,0.0013041511808872086
0.001325076768245,0.0048113025260866,0.0027582894694481884
6.961844370047576e-05,0.0044149014877066,0.00036202031818534993
0.0009973877667391,0.0019731092726037,0.0027582894694481884
0.0056414556011158,0.0051722678928456,0.0013623631209936072
0.0035531640822487,0.0019684698068669,0.05054389579789935
0.0006934538918067,0.0044516863153639,0.0030320099134367303
0.0004675642468525,0.0033192820958221,0.0039017480009099622
0.0038774648647704,0.0044516863153639,0.0030320099134367303
0.0033537058690277,0.0044516863153639,0.0030320099134367303
0.0592480965048163,0.0007286554303149,0.0006457931941545952
0.0147427197804439,0.0017971539440724,0.003816015284526199
0.0078263890513637,0.0019731092726037,0.0010439528273427693
0.0263600628232154,0.0044516863153639,0.0027582894694481884
0.0013923481679091,0.0019731092726037,0.0030320099134367303
0.005020562517944,0.0044516863153639,0.0007979619040689246
0.0093975340938789,0.0005459950011135,0.0006915640881715074
0.026137191426961,0.0157940243527076,0.0027582894694481884
0.0162494311867968,0.0044516863153639,0.00610201751699378
0.0008080446768691,0.0007286554303149,0.0007218325969878317
0.0017140503858921,0.0044516863153639,0.003816015284526199
0.0181134093371152,0.0044516863153639,0.0027582894694481884
0.006049786205519,0.0111238452398436,0.0027582894694481884
0.0108238163561749,0.0038839241774624,0.004724187716589631
0.0017506504709717,0.0022335702761977,0.0027582894694481884
0.006345009337091,0.0022576745963678,0.0027582894694481884
0.0020670317486831,0.0020910127698563,0.0027582894694481884
0.00856510921641,0.0024754503281939,0.0023673334574153453
0.0017506504709717,0.0005122208051589,0.0027582894694481884
0.006345009337091,0.0022576745963678,0.0027582894694481884
0.0082247402049414,0.0002187474001862,0.0030320099134367303
0.0776649159280936,0.0044516863153639,0.030588301789237035
0.0042787059940416,0.0050650362365311,0.0022290968605428647
0.001756559474139,0.0017971539440724,0.0030320099134367303
0.0048334806063311,0.0019684698068669,0.0027582894694481884
0.0030964540334546,0.0044516863153639,0.0004063392488681566
0.0024473486186068,0.0007682864531648,0.0011214760974886302
0.0030772118694743,0.0017971539440724,0.0030320099134367303
0.0030964540334546,0.0014583986385466,0.002220018126959813
0.0049012583807563,0.0034307647329412,0.004674921470947522
0.0035769228347678,0.0034799277351062,0.0013993108875769566
0.0023586573348034,0.0019731092726037,0.0007288396871072638
0.0013923481679091,0.0002550339373106,0.01102451819845188
0.0086183565837147,0.0044516863153639,0.0011214760974886302
0.0011578817080938,0.0044516863153639,0.0004615871918558909
0.0093692926657057,0.0034799277351062,0.004090405006937981
0.0080258513698581,0.0017316486311113,0.0024383185022836045
0.0021098499195021,0.0144358579312659,0.0030320099134367303
0.0033644831675726,0.0017971539440724,0.001461628839658412
0.01008996362316,0.0005305000719491,0.0010202773484644277
0.0161273038861753,0.0516672393406935,0.0030320099134367303
0.0410066193624467,0.0038657844366884,0.016150443651754057
0.0021098499195021,0.0010453218061273,0.0007218325969878317
0.0030950423480992,0.0004545129512942,0.004399586336455669
0.0086183565837147,0.0044516863153639,0.0027582894694481884
0.0042217683203193,0.001597050098713,0.0005200875656982542
0.0057995215629482,0.0044149014877066,0.001979024070284195
0.006013068481452,0.0171924641250341,0.0029378076540179055
0.0007328063116909,0.0017971539440724,0.0030320099134367303
0.0012688218353994,0.0044516863153639,0.005392455453730926
0.0086183565837147,0.0034799277351062,0.0043253524439012606
0.0072656902213823,0.0015224074949287,0.002534973281230328
0.0051695485024229,0.0044516863153639,0.0005696805633315073
0.0025936195345643,0.0038839241774624,0.0030320099134367303
0.0114240621192339,0.0051648294808231,0.3821761707010118
0.0021739762742031,0.0029704383793592,0.0008131013719379155
0.0032620215235832,0.0034799277351062,0.001512282434044818
0.0111053114684167,0.0030582829197374,0.0030225467972626696
0.0006458906794073,0.0061621312145701,0.0008559996103893624
0.0088959597954636,0.0030378495293622,0.0037478697604947098
0.0023925147537766,0.0061621312145701,0.001461628839658412
0.0016478141832909,0.0019731092726037,0.0013993108875769566
0.0072374368229671,0.0044516863153639,0.00026451181326368994
0.0028466105987787,0.0050650362365311,0.0010238056812735636
0.0021737900076278,0.0044516863153639,0.000584075466366218
0.0019726723002978,0.0020140274165622,0.0007244350245746924
0.0164140252786119,0.0014583986385466,0.0027582894694481884
0.0970784186875065,0.0041706953330698,0.03823430351466093
0.0106446743093638,0.0026630140442033,0.0030320099134367303
0.000455936844036,0.0010592077282699,0.0001534441120134007
0.0003134431180708,0.0017971539440724,0.0030225467972626696
0.002092496236175,0.0007939716017313,0.0007737790713905971
0.002513042101146,0.0044516863153639,0.0030320099134367303
0.004818991703796,0.0034799277351062,0.002738023892117044
